train_project,test_project,metric_set,label,baseline_f1,f1_wo_cfs,f1_with_cfs,cfs_metrics
gora,jspwiki,combined,bug,0.0060606060606060615,0.00947867298578199,0.11324376199616122,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,knox,jit,adhoc,0.19323671497584544,0.16893732970027248,0.24519940915805022,add exp own ncomm nsctr del
gora,knox,static,adhoc,0.08580858085808579,0.11078717201166181,0.23140495867768596,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,knox,pmd,adhoc,0.10470510271703115,0.16725978647686832,0.2790346907993967,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,knox,combined,adhoc,0.12356979405034325,0.15662650602409636,0.3027806385169928,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,knox,jit,bug,0.013824884792626729,0.06329113924050633,0.11640211640211641,entropy add nsctr ncomm lt exp
gora,knox,static,bug,0.032786885245901634,0.028070175438596492,0.20858895705521474,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,knox,pmd,bug,0.061146496815286625,0.11293260473588342,0.28550404709345106,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,knox,combined,bug,0.019900497512437814,0.007352941176470587,0.21777777777777776,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,kylin,jit,adhoc,0.11438143096434555,0.1835677276091784,0.2751091703056769,add exp own ncomm nsctr del
gora,kylin,static,adhoc,0.13283483615570707,0.1551976573938507,0.2654572380599778,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,kylin,pmd,adhoc,0.1372797744890768,0.1455511288180611,0.2836036036036036,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,kylin,combined,adhoc,0.1010611419909045,0.12036273701566363,0.27592001344311884,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,kylin,jit,bug,0.00516795865633075,0.012474012474012475,0.01616161616161616,entropy add nsctr ncomm lt exp
gora,kylin,static,bug,0.048140043763676144,0.05882352941176471,0.14446952595936793,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,kylin,pmd,bug,0.083704974271012,0.10445962233828847,0.12221624529316837,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,kylin,combined,bug,0.010256410256410255,0.02085505735140771,0.14758269720101783,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,lens,jit,adhoc,0.15860131127068375,0.23959000640614989,0.38052299368800724,add exp own ncomm nsctr del
gora,lens,static,adhoc,0.10608020698576974,0.15894955079474776,0.3403361344537815,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,lens,pmd,adhoc,0.1274787535410765,0.20372285418821096,0.4696623508504697,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,lens,combined,adhoc,0.08434547908232118,0.14285714285714285,0.3246592317224287,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,lens,jit,bug,0.00881057268722467,0.010676156583629894,0.020942408376963352,entropy add nsctr ncomm lt exp
gora,lens,static,bug,0.03021978021978022,0.04612850082372323,0.18383838383838386,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,lens,pmd,bug,0.06007905138339921,0.1266261925411969,0.22716049382716053,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,lens,combined,bug,0.005865102639296188,0.021164021164021166,0.2133850630455868,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,mahout,jit,adhoc,0.14508888489854552,0.17784911717495988,0.29077177248052866,add exp own ncomm nsctr del
gora,mahout,static,adhoc,0.10941299062174366,0.1064406779661017,0.34969203258493936,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,mahout,pmd,adhoc,0.21574786093360773,0.2702922077922078,0.4674273858921162,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,mahout,combined,adhoc,0.11527803436172177,0.12260273972602742,0.40703772627305024,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,mahout,jit,bug,0.02696629213483146,0.07613469985358712,0.07251461988304093,entropy add nsctr ncomm lt exp
gora,mahout,static,bug,0.023529411764705882,0.05722070844686648,0.16334405144694533,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,mahout,pmd,bug,0.05756929637526652,0.08802685565087653,0.1354364971444112,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,mahout,combined,bug,0.005242463958060288,0.05222734254992319,0.1536772777167947,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,nutch,jit,adhoc,0.14143426294820716,0.16385911179173046,0.2505422993492408,add exp own ncomm nsctr del
gora,nutch,static,adhoc,0.18191005558362813,0.21684867394695784,0.3339432753888381,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,nutch,pmd,adhoc,0.18099547511312217,0.19464033850493656,0.3948959032907992,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,nutch,combined,adhoc,0.088008800880088,0.12131423757371526,0.4014336917562724,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,nutch,jit,bug,0.052173913043478265,0.07407407407407407,0.05048543689320389,entropy add nsctr ncomm lt exp
gora,nutch,static,bug,0.06506849315068493,0.09504950495049505,0.2255192878338279,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,nutch,pmd,bug,0.06220095693779904,0.08035714285714286,0.16761239633347882,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,nutch,combined,bug,0.011673151750972763,0.03587443946188341,0.2006335797254488,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,opennlp,jit,adhoc,0.11142061281337047,0.08816705336426915,0.26364280652019845,add exp own ncomm nsctr del
gora,opennlp,static,adhoc,0.09971509971509973,0.14157303370786517,0.285140562248996,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,opennlp,pmd,adhoc,0.1779975278121137,0.285132382892057,0.42698892245720044,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,opennlp,combined,adhoc,0.07212622088655146,0.08433734939759037,0.40736842105263155,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,opennlp,jit,bug,0.02459016393442623,0.19607843137254902,0.1785714285714286,entropy add nsctr ncomm lt exp
gora,opennlp,static,bug,0.03496503496503497,0.06611570247933884,0.17077175697865352,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,opennlp,pmd,bug,0.0480101073910297,0.1024,0.13793103448275865,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,opennlp,combined,bug,0.008097165991902836,0.028571428571428574,0.1774960380348653,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,parquet-mr,jit,adhoc,0.13425704730052557,0.13333333333333336,0.4495853339153208,add exp own ncomm nsctr del
gora,parquet-mr,static,adhoc,0.08358061325420377,0.08690614136732329,0.42774049217002236,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,parquet-mr,pmd,adhoc,0.23826266804550156,0.3581526861451461,0.7696019300361882,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,parquet-mr,combined,adhoc,0.06691823899371069,0.06908665105386416,0.5831417624521072,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,parquet-mr,jit,bug,0.02857142857142857,0.05714285714285714,0.04838709677419355,entropy add nsctr ncomm lt exp
gora,parquet-mr,static,bug,0.03571428571428571,0.053191489361702135,0.1275626423690205,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,parquet-mr,pmd,bug,0.10272536687631026,0.09985734664764621,0.12734990903577925,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,parquet-mr,combined,bug,0.024390243902439025,0.012578616352201259,0.12058212058212057,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,systemml,jit,adhoc,0.13592233009708737,0.2301703163017032,0.40057950018109384,add exp own ncomm nsctr del
gora,systemml,static,adhoc,0.14283243991008127,0.188543539686617,0.4350150350818577,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,systemml,pmd,adhoc,0.12485433660729149,0.1462799495586381,0.5262176648799812,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,systemml,combined,adhoc,0.12747788960048795,0.16086497890295356,0.4582504970178926,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,systemml,jit,bug,0.0,0.007648183556405353,0.009917355371900825,entropy add nsctr ncomm lt exp
gora,systemml,static,bug,0.029462738301559793,0.04475043029259897,0.10761154855643044,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,systemml,pmd,bug,0.052615289384091615,0.06302521008403361,0.09898608008248841,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,systemml,combined,bug,0.00679501698754247,0.012295081967213113,0.13793103448275862,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
gora,tika,jit,adhoc,0.15235457063711913,0.1835032437442076,0.2869066249347939,add exp own ncomm nsctr del
gora,tika,static,adhoc,0.10526315789473684,0.13390010626992563,0.27089947089947086,delta_HDIF parent_CC current_NOC delta_NOA delta_CLOC delta_TNLPA
gora,tika,pmd,adhoc,0.16142050040355124,0.23089088033737482,0.36428375787455497,current_PMD_APMP delta_PMD_IESMUB parent_PMD_APST current_PMD_UEM parent_PMD_UPM delta_PMD_CCOM current_PMD_SDFNL
gora,tika,combined,adhoc,0.10572207084468666,0.11373390557939914,0.33389121338912137,delta_HDIF current_PMD_APMP parent_PMD_APST current_PMD_ULWCC current_PMD_ClMMIC parent_PMD_AFNMMN
gora,tika,jit,bug,0.019169329073482427,0.039603960396039604,0.04693140794223826,entropy add nsctr ncomm lt exp
gora,tika,static,bug,0.0,0.00847457627118644,0.19692307692307692,delta_CD delta_McCC parent_TNLS delta_NOD delta_CLOC parent_LDC
gora,tika,pmd,bug,0.045454545454545456,0.1448467966573816,0.20765027322404372,parent_PMD_APMP parent_PMD_GDL parent_PMD_UEM current_PMD_UPM current_PMD_FFCBS current_PMD_DNCSE parent_PMD_AFNMMN
gora,tika,combined,bug,0.0,0.004395604395604396,0.2300380228136882,delta_CD delta_McCC parent_PMD_APMP parent_PMD_UEM parent_PMD_APST current_PMD_UPM
jspwiki,ant-ivy,jit,adhoc,0.42341831916902734,0.4822871348663766,0.5232443125618199,oexp add own nsctr nddev
jspwiki,ant-ivy,static,adhoc,0.4241503702297323,0.47094801223241595,0.469528351881293,delta_CD parent_CC delta_NS delta_CLOC delta_NOD parent_NLS
jspwiki,ant-ivy,pmd,adhoc,0.397034347102436,0.4378548895899053,0.24678274034822106,parent_PMD_ULWCC delta_PMD_GLS current_PMD_CTCNSE parent_PMD_APFIFC current_PMD_CWOPCSBF current_PMD_STS current_PMD_OBEAH current_PMD_REARTN
jspwiki,ant-ivy,combined,adhoc,0.4108980827447023,0.5292014302741359,0.6220953933958417,oexp delta_CLLC own current_PMD_CTCNSE current_PMD_STS current_PMD_REARTN
jspwiki,ant-ivy,jit,bug,0.03535353535353535,0.0425531914893617,0.05069124423963134,exp add nsctr nddev own lt
jspwiki,ant-ivy,static,bug,0.0,0.0,0.11356466876971609,delta_LLOC parent_NOC parent_NLS delta_CLOC delta_NOD delta_CI
jspwiki,ant-ivy,pmd,bug,0.08529411764705883,0.08471454880294658,0.19311123658949747,parent_PMD_ARP parent_PMD_ULV current_PMD_SC delta_PMD_GLS current_PMD_TFBFASS current_PMD_CTCNSE current_PMD_EMIACSBA
jspwiki,ant-ivy,combined,bug,0.0,0.0,0.13968253968253969,delta_LLOC parent_NOC parent_NLS current_PMD_SC parent_PMD_AFNMMN current_PMD_TFBFASS
jspwiki,archiva,jit,adhoc,0.37337862878319955,0.4098169068952084,0.38285378743394016,oexp add own nsctr nddev
jspwiki,archiva,static,adhoc,0.2726556343577621,0.35913909412142625,0.33352435530085967,delta_CD parent_CC delta_NS delta_CLOC delta_NOD parent_NLS
jspwiki,archiva,pmd,adhoc,0.2397708674304419,0.20785219399538107,0.13123359580052493,parent_PMD_ULWCC delta_PMD_GLS current_PMD_CTCNSE parent_PMD_APFIFC current_PMD_CWOPCSBF current_PMD_STS current_PMD_OBEAH current_PMD_REARTN
jspwiki,archiva,combined,adhoc,0.36875100466162997,0.4029850746268656,0.3415663922313701,oexp delta_CLLC own current_PMD_CTCNSE current_PMD_STS current_PMD_REARTN
jspwiki,archiva,jit,bug,0.0671785028790787,0.011869436201780414,0.00730816077953715,exp add nsctr nddev own lt
jspwiki,archiva,static,bug,0.002355712603062426,0.0,0.09163802978235967,delta_LLOC parent_NOC parent_NLS delta_CLOC delta_NOD delta_CI
jspwiki,archiva,pmd,bug,0.06451612903225806,0.1455078125,0.20538965768390383,parent_PMD_ARP parent_PMD_ULV current_PMD_SC delta_PMD_GLS current_PMD_TFBFASS current_PMD_CTCNSE current_PMD_EMIACSBA
jspwiki,archiva,combined,bug,0.0,0.0031249999999999997,0.08650875386199795,delta_LLOC parent_NOC parent_NLS current_PMD_SC parent_PMD_AFNMMN current_PMD_TFBFASS
jspwiki,calcite,jit,adhoc,0.32406621392190155,0.35625579240037075,0.36701237872198056,oexp add own nsctr nddev
jspwiki,calcite,static,adhoc,0.30656255809630045,0.38988552878865534,0.47907792533199706,delta_CD parent_CC delta_NS delta_CLOC delta_NOD parent_NLS
jspwiki,calcite,pmd,adhoc,0.2954659050339165,0.385437541750167,0.15647519044677785,parent_PMD_ULWCC delta_PMD_GLS current_PMD_CTCNSE parent_PMD_APFIFC current_PMD_CWOPCSBF current_PMD_STS current_PMD_OBEAH current_PMD_REARTN
jspwiki,calcite,combined,adhoc,0.34694927461673014,0.43576181538986525,0.5706480166102066,oexp delta_CLLC own current_PMD_CTCNSE current_PMD_STS current_PMD_REARTN
jspwiki,calcite,jit,bug,0.028985507246376812,0.0073439412484700125,0.0,exp add nsctr nddev own lt
jspwiki,calcite,static,bug,0.008680555555555556,0.0024271844660194177,0.09927797833935018,delta_LLOC parent_NOC parent_NLS delta_CLOC delta_NOD delta_CI
jspwiki,calcite,pmd,bug,0.030860534124629087,0.09384460141271443,0.1267208492287278,parent_PMD_ARP parent_PMD_ULV current_PMD_SC delta_PMD_GLS current_PMD_TFBFASS current_PMD_CTCNSE current_PMD_EMIACSBA
jspwiki,calcite,combined,bug,0.001790510295434199,0.004914004914004914,0.07282913165266106,delta_LLOC parent_NOC parent_NLS current_PMD_SC parent_PMD_AFNMMN current_PMD_TFBFASS
jspwiki,cayenne,jit,adhoc,0.2049310710498409,0.2568704430734717,0.3388739946380697,oexp add own nsctr nddev
jspwiki,cayenne,static,adhoc,0.19390975071000316,0.36062791684344503,0.31456797867335734,delta_CD parent_CC delta_NS delta_CLOC delta_NOD parent_NLS
jspwiki,cayenne,pmd,adhoc,0.16619559072922557,0.25398381956361854,0.045977011494252866,parent_PMD_ULWCC delta_PMD_GLS current_PMD_CTCNSE parent_PMD_APFIFC current_PMD_CWOPCSBF current_PMD_STS current_PMD_OBEAH current_PMD_REARTN
jspwiki,cayenne,combined,adhoc,0.24679703304113285,0.3327590450406104,0.36494023904382467,oexp delta_CLLC own current_PMD_CTCNSE current_PMD_STS current_PMD_REARTN
jspwiki,cayenne,jit,bug,0.02059025394646534,0.006322444678609062,0.06175438596491228,exp add nsctr nddev own lt
jspwiki,cayenne,static,bug,0.009992862241256246,0.008648648648648647,0.07603305785123966,delta_LLOC parent_NOC parent_NLS delta_CLOC delta_NOD delta_CI
jspwiki,cayenne,pmd,bug,0.02537182852143482,0.07418077061577241,0.15927189988623433,parent_PMD_ARP parent_PMD_ULV current_PMD_SC delta_PMD_GLS current_PMD_TFBFASS current_PMD_CTCNSE current_PMD_EMIACSBA
jspwiki,cayenne,combined,bug,0.0,0.0,0.08232445520581114,delta_LLOC parent_NOC parent_NLS current_PMD_SC parent_PMD_AFNMMN current_PMD_TFBFASS
jspwiki,commons-bcel,jit,adhoc,0.19239052404881551,0.3108108108108108,0.17670682730923695,oexp add own nsctr nddev
jspwiki,commons-bcel,static,adhoc,0.24178403755868544,0.41961852861035426,0.32268370607028757,delta_CD parent_CC delta_NS delta_CLOC delta_NOD parent_NLS
jspwiki,commons-bcel,pmd,adhoc,0.18828125,0.3827493261455525,0.12539184952978055,parent_PMD_ULWCC delta_PMD_GLS current_PMD_CTCNSE parent_PMD_APFIFC current_PMD_CWOPCSBF current_PMD_STS current_PMD_OBEAH current_PMD_REARTN
jspwiki,commons-bcel,combined,adhoc,0.2564102564102564,0.5251989389920424,0.41005291005291017,oexp delta_CLLC own current_PMD_CTCNSE current_PMD_STS current_PMD_REARTN
jspwiki,commons-bcel,jit,bug,0.012658227848101266,0.0,0.0,exp add nsctr nddev own lt
jspwiki,commons-bcel,static,bug,0.0,0.0,0.09523809523809523,delta_LLOC parent_NOC parent_NLS delta_CLOC delta_NOD delta_CI
jspwiki,commons-bcel,pmd,bug,0.009803921568627453,0.0,0.048959608323133424,parent_PMD_ARP parent_PMD_ULV current_PMD_SC delta_PMD_GLS current_PMD_TFBFASS current_PMD_CTCNSE current_PMD_EMIACSBA
jspwiki,commons-bcel,combined,bug,0.0,0.0,0.10256410256410256,delta_LLOC parent_NOC parent_NLS current_PMD_SC parent_PMD_AFNMMN current_PMD_TFBFASS
jspwiki,commons-beanutils,jit,adhoc,0.48000000000000004,0.4257703081232493,0.4780114722753346,oexp add own nsctr nddev
jspwiki,commons-beanutils,static,adhoc,0.32962588473205257,0.3970944309927361,0.39473684210526316,delta_CD parent_CC delta_NS delta_CLOC delta_NOD parent_NLS
jspwiki,commons-beanutils,pmd,adhoc,0.24844015882019285,0.3756906077348066,0.07407407407407407,parent_PMD_ULWCC delta_PMD_GLS current_PMD_CTCNSE parent_PMD_APFIFC current_PMD_CWOPCSBF current_PMD_STS current_PMD_OBEAH current_PMD_REARTN
jspwiki,commons-beanutils,combined,adhoc,0.537180910099889,0.5210918114143921,0.492845786963434,oexp delta_CLLC own current_PMD_CTCNSE current_PMD_STS current_PMD_REARTN
jspwiki,commons-beanutils,jit,bug,0.0,0.0,0.0,exp add nsctr nddev own lt
jspwiki,commons-beanutils,static,bug,0.0,0.0,0.19718309859154928,delta_LLOC parent_NOC parent_NLS delta_CLOC delta_NOD delta_CI
jspwiki,commons-beanutils,pmd,bug,0.008658008658008658,0.04411764705882353,0.08888888888888889,parent_PMD_ARP parent_PMD_ULV current_PMD_SC delta_PMD_GLS current_PMD_TFBFASS current_PMD_CTCNSE current_PMD_EMIACSBA
jspwiki,commons-beanutils,combined,bug,0.0,0.0,0.12345679012345678,delta_LLOC parent_NOC parent_NLS current_PMD_SC parent_PMD_AFNMMN current_PMD_TFBFASS
jspwiki,commons-codec,jit,adhoc,0.35531914893617017,0.47826086956521735,0.45301204819277113,oexp add own nsctr nddev
jspwiki,commons-codec,static,adhoc,0.32142857142857145,0.46006389776357826,0.38902743142144636,delta_CD parent_CC delta_NS delta_CLOC delta_NOD parent_NLS
jspwiki,commons-codec,pmd,adhoc,0.2421602787456446,0.22907488986784144,0.021164021164021166,parent_PMD_ULWCC delta_PMD_GLS current_PMD_CTCNSE parent_PMD_APFIFC current_PMD_CWOPCSBF current_PMD_STS current_PMD_OBEAH current_PMD_REARTN
